time,open,high,low,close,volume
10/7/2020 7:32,256.23,256.24,256.01,256.1,61196
10/7/2020 7:33,256.0701,256.1,255.8,255.855,61900
10/7/2020 7:34,255.85,255.91,255.54,255.57,52309
10/7/2020 7:35,255.55,255.55,255.2301,255.315,102614
10/7/2020 7:36,255.318,255.33,255.02,255.04,112242
10/7/2020 7:37,255.04,255.6,254.82,255.48,181450
10/7/2020 7:38,255.48,255.73,255.47,255.5,52721
10/7/2020 7:39,255.54,255.66,255.2049,255.28,53900
10/7/2020 7:40,255.28,255.39,255.04,255.185,47263
10/7/2020 7:41,255.19,255.91,255.14,255.85,61514
10/7/2020 7:42,255.85,255.91,255.7101,255.87,47540
10/7/2020 7:43,255.875,255.92,255.6,255.8559,46096
10/7/2020 7:44,255.8511,255.87,255.69,255.835,33371
10/7/2020 7:45,255.7955,255.87,255.71,255.7546,37415
10/7/2020 7:46,255.75,255.81,255.72,255.72,30220
10/7/2020 7:47,255.74,255.9,255.54,255.8911,61547
10/7/2020 7:48,255.8911,256.45,255.835,256.42,72018
10/7/2020 7:49,256.3501,256.7075,256.3501,256.62,66351
10/7/2020 7:50,256.6,256.88,256.34,256.7476,66180
10/7/2020 7:51,256.74,256.96,256.7317,256.83,49555
10/7/2020 7:52,256.8,256.94,256.46,256.5653,63812
10/7/2020 7:53,256.565,256.77,256.565,256.68,37504
10/7/2020 7:54,256.71,256.86,256.53,256.53,32369
10/7/2020 7:55,256.5466,256.5466,256.06,256.12,58638
10/7/2020 7:56,256.17,256.27,256.12,256.21,41430
10/7/2020 7:57,256.23,256.34,256.03,256.18,66236
10/7/2020 7:58,256.18,256.37,256.1,256.1184,62441
10/7/2020 7:59,256.11,256.27,256.01,256.08,63110
10/7/2020 8:00,256.08,256.2188,256.06,256.1,44648
10/7/2020 8:01,256.105,256.34,256.0801,256.18,57182
10/7/2020 8:02,256.17,256.2399,256,256.03,60225
10/7/2020 8:03,256.0172,256.25,255.96,256.13,64876
10/7/2020 8:04,256.155,256.32,256.15,256.2,81607
10/7/2020 8:05,256.239,256.49,256.2,256.41,65527
10/7/2020 8:06,256.45,256.47,256.31,256.3991,66961
10/7/2020 8:07,256.4,256.59,256.11,256.25,81944
10/7/2020 8:08,256.22,256.4468,256.12,256.15,51826
10/7/2020 8:09,256.1315,256.28,256.01,256.28,102631
10/7/2020 8:10,256.29,256.35,256.05,256.05,45681
10/7/2020 8:11,256.04,256.245,256.01,256.11,31700
10/7/2020 8:12,256.12,256.27,256.04,256.27,29060
10/7/2020 8:13,256.245,256.368,256.08,256.0999,59795
10/7/2020 8:14,256.0955,256.21,256.04,256.16,43494
10/7/2020 8:15,256.175,256.175,255.76,255.7834,79208
10/7/2020 8:16,255.8,255.82,255.56,255.6,120289
10/7/2020 8:17,255.59,256,255.461,255.97,72411
10/7/2020 8:18,255.981,256.05,255.44,255.45,57452
10/7/2020 8:19,255.48,255.61,255.47,255.58,38707
10/7/2020 8:20,255.595,255.6359,255.4678,255.5772,31919
10/7/2020 8:21,255.59,255.72,255.51,255.53,32997
10/7/2020 8:22,255.54,255.74,255.5163,255.7193,30924
10/7/2020 8:23,255.78,255.8,255.68,255.8,34435
10/7/2020 8:24,255.82,255.97,255.68,255.8598,49969
10/7/2020 8:25,255.88,255.99,255.8205,255.8205,23876
10/7/2020 8:26,255.86,256.17,255.72,255.74,56772
10/7/2020 8:27,255.78,255.955,255.76,255.91,17336
10/7/2020 8:28,255.94,256.215,255.92,256.1501,33853
10/7/2020 8:29,256.2,256.4,256.18,256.3445,48232
10/7/2020 8:30,256.355,256.8964,256.32,256.7787,83600
10/7/2020 8:31,256.7642,256.95,256.74,256.8399,66024
10/7/2020 8:32,256.82,257.09,256.76,256.93,72643
10/7/2020 8:33,256.9398,257.03,256.8657,256.911,28144
10/7/2020 8:34,256.91,256.97,256.74,256.74,27733
10/7/2020 8:35,256.7699,256.8399,256.59,256.78,45253
10/7/2020 8:36,256.775,256.7975,256.66,256.79,26571
10/7/2020 8:37,256.78,256.85,256.65,256.8,53013
10/7/2020 8:38,256.815,256.83,256.4,256.44,53553
10/7/2020 8:39,256.4,256.48,256.31,256.4785,44407
10/7/2020 8:40,256.49,256.79,256.49,256.79,45535
10/7/2020 8:41,256.77,256.88,256.54,256.55,69730
10/7/2020 8:42,256.54,256.5942,256.45,256.5,45933
10/7/2020 8:43,256.51,256.55,256.37,256.55,66665
10/7/2020 8:44,256.55,256.77,256.55,256.77,31145
10/7/2020 8:45,256.79,257.0899,256.69,257.0401,37097
10/7/2020 8:46,257.04,257.17,257.04,257.07,51958
10/7/2020 8:47,257.03,257.11,256.8875,257.11,67800
10/7/2020 8:48,257.12,257.16,257.034,257.07,30262
10/7/2020 8:49,257.07,257.14,256.83,256.92,49620
10/7/2020 8:50,256.97,257.012,256.7,256.885,49774
10/7/2020 8:51,256.93,257.015,256.7877,256.88,42020
10/7/2020 8:52,256.8968,256.9539,256.81,256.85,43251
10/7/2020 8:53,256.855,257.15,256.81,256.99,72982
10/7/2020 8:54,256.99,257.19,256.93,257.12,33861
10/7/2020 8:55,257.1277,257.25,257.1,257.23,26362
10/7/2020 8:56,257.2201,257.45,257.2201,257.41,57783
10/7/2020 8:57,257.4,257.4484,257.185,257.375,32228
10/7/2020 8:58,257.3601,257.57,257.3601,257.43,54746
10/7/2020 8:59,257.4532,257.57,257.34,257.5,37761
10/7/2020 9:00,257.47,257.57,257.42,257.4692,35691
10/7/2020 9:01,257.4502,257.59,257.4222,257.5399,33619
10/7/2020 9:02,257.54,257.7,257.46,257.4954,37785
10/7/2020 9:03,257.46,257.51,257.056,257.1,49728
10/7/2020 9:04,257.09,257.0999,256.62,256.7599,62155
10/7/2020 9:05,256.74,256.87,256.6347,256.8584,59004
10/7/2020 9:06,256.845,256.97,256.67,256.875,49418
10/7/2020 9:07,256.89,256.99,256.66,256.7299,53332
10/7/2020 9:08,256.73,256.89,256.69,256.74,34880
10/7/2020 9:09,256.735,256.9,256.6601,256.86,27999
10/7/2020 9:10,256.87,257.2899,256.8001,257.09,50632
10/7/2020 9:11,257.12,257.259,257.115,257.13,35786
10/7/2020 9:12,257.13,257.17,257.02,257.1005,39607
10/7/2020 9:13,257.13,257.5,257.11,257.38,67959
10/7/2020 9:14,257.3978,257.57,257.37,257.5101,34985
10/7/2020 9:15,257.51,257.68,257.42,257.45,27673
10/7/2020 9:16,257.42,257.42,257.05,257.27,55919
10/7/2020 9:17,257.3054,257.32,257.076,257.14,34382
10/7/2020 9:18,257.14,257.18,256.91,256.91,40516
10/7/2020 9:19,256.9,257.02,256.83,256.9564,27311
10/7/2020 9:20,256.99,257.06,256.95,256.97,23449
10/7/2020 9:21,256.98,257.05,256.95,257,32047
10/7/2020 9:22,256.985,257.09,256.91,256.98,50863
10/7/2020 9:23,256.99,257.01,256.9401,256.95,14803
10/7/2020 9:24,256.9445,257.09,256.93,257.0781,16292
10/7/2020 9:25,257.07,257.1355,257,257.1,25782
10/7/2020 9:26,257.1,257.11,256.87,256.87,35804
10/7/2020 9:27,256.86,256.86,255.99,256.47,94247
10/7/2020 9:28,256.45,256.58,256.23,256.2854,42592
10/7/2020 9:29,256.295,256.38,256.01,256.3,62564
10/7/2020 9:30,256.23,256.4199,256.16,256.3499,32717
10/7/2020 9:31,256.33,256.6,256.33,256.55,54265
10/7/2020 9:32,256.57,256.57,256.35,256.45,26713
10/7/2020 9:33,256.45,256.6,256.3739,256.4,23396
10/7/2020 9:34,256.37,256.39,256.2,256.3155,37709
10/7/2020 9:35,256.35,256.4499,256.3001,256.39,32067
10/7/2020 9:36,256.33,256.38,256.26,256.35,14154
10/7/2020 9:37,256.331,256.434,256.2,256.229,32583
10/7/2020 9:38,256.2,256.24,256.12,256.175,33459
10/7/2020 9:39,256.19,256.47,256.19,256.34,25391
10/7/2020 9:40,256.35,256.4,256.32,256.4,26455
10/7/2020 9:41,256.4,256.4999,256.31,256.36,16951
10/7/2020 9:42,256.35,256.38,256.18,256.22,29735
10/7/2020 9:43,256.2788,256.36,256.2788,256.35,8486
10/7/2020 9:44,256.36,256.45,256.25,256.39,20426
10/7/2020 9:45,256.43,256.54,256.4,256.5297,18500
10/7/2020 9:46,256.53,256.54,256.345,256.4258,17298
10/7/2020 9:47,256.45,256.51,256.4,256.47,13926
10/7/2020 9:48,256.45,256.83,256.34,256.7326,51027
10/7/2020 9:49,256.7381,256.78,256.64,256.7432,28589
10/7/2020 9:50,256.72,256.83,256.67,256.73,20079
10/7/2020 9:51,256.7,256.77,256.59,256.72,32027
10/7/2020 9:52,256.725,256.85,256.69,256.8,42988
10/7/2020 9:53,256.84,256.865,256.65,256.66,19390
10/7/2020 9:54,256.65,256.7356,256.555,256.559,10687
10/7/2020 9:55,256.58,256.78,256.58,256.72,30451
10/7/2020 9:56,256.7745,256.7745,256.61,256.6746,8801
10/7/2020 9:57,256.695,256.78,256.67,256.78,12257
10/7/2020 9:58,256.76,257,256.75,256.955,38253
10/7/2020 9:59,256.955,257.25,256.92,257.219,43495
10/7/2020 10:00,257.18,257.37,257.17,257.35,29774
10/7/2020 10:01,257.32,257.39,257.27,257.3678,18375
10/7/2020 10:02,257.36,257.5,257.35,257.44,25356
10/7/2020 10:03,257.43,257.5358,257.26,257.5358,40748
10/7/2020 10:04,257.51,257.65,257.42,257.65,29372
10/7/2020 10:05,257.64,257.71,257.6,257.68,41790
10/7/2020 10:06,257.69,257.73,257.46,257.54,37723
10/7/2020 10:07,257.56,257.7,257.465,257.7,32479
10/7/2020 10:08,257.7075,257.8599,257.7,257.75,52610
10/7/2020 10:09,257.75,257.87,257.72,257.81,18790
10/7/2020 10:10,257.8139,257.87,257.77,257.775,14888
10/7/2020 10:11,257.7799,257.802,257.73,257.77,19544
10/7/2020 10:12,257.78,257.9799,257.7376,257.96,40439
10/7/2020 10:13,257.9627,257.99,257.84,257.865,40257
10/7/2020 10:14,257.862,257.88,257.6544,257.7,26207
10/7/2020 10:15,257.71,257.81,257.6946,257.74,23919
10/7/2020 10:16,257.73,257.9472,257.66,257.88,39446
10/7/2020 10:17,257.8776,257.8776,257.51,257.56,29433
10/7/2020 10:18,257.56,257.74,257.56,257.7,26698
10/7/2020 10:19,257.7,257.86,257.67,257.825,32049
10/7/2020 10:20,257.822,257.83,257.7,257.8,19437
10/7/2020 10:21,257.785,257.85,257.678,257.82,17696
10/7/2020 10:22,257.8284,257.86,257.709,257.785,18467
10/7/2020 10:23,257.77,257.88,257.74,257.85,16441
10/7/2020 10:24,257.85,257.93,257.81,257.905,44912
10/7/2020 10:25,257.89,257.89,257.64,257.6593,21144
10/7/2020 10:26,257.6107,257.67,257.54,257.59,18995
10/7/2020 10:27,257.6161,257.6467,257.56,257.585,13796
10/7/2020 10:28,257.57,257.655,257.53,257.555,14185
10/7/2020 10:29,257.555,257.63,257.51,257.54,19124
10/7/2020 10:30,257.55,257.7,257.55,257.6499,21669
10/7/2020 10:31,257.67,257.6975,257.54,257.6,18391
10/7/2020 10:32,257.585,257.66,257.55,257.565,16887
10/7/2020 10:33,257.57,257.65,257.56,257.59,26230
10/7/2020 10:34,257.55,257.57,257.2503,257.38,36879
10/7/2020 10:35,257.3954,257.52,257.33,257.51,24927
10/7/2020 10:36,257.5137,257.66,257.49,257.63,26526
10/7/2020 10:37,257.62,257.74,257.59,257.715,21598
10/7/2020 10:38,257.7,257.85,257.7,257.82,22730
10/7/2020 10:39,257.82,257.86,257.78,257.84,39492
10/7/2020 10:40,257.81,257.92,257.81,257.9,46639
10/7/2020 10:41,257.9,257.937,257.82,257.92,32166
10/7/2020 10:42,257.93,257.94,257.86,257.93,40879
10/7/2020 10:43,257.93,257.9417,257.76,257.8,28376
10/7/2020 10:44,257.81,258.17,257.78,258.0199,109221
10/7/2020 10:45,257.99,258.005,257.87,257.9329,29732
10/7/2020 10:46,257.95,258.06,257.94,258.04,37028
10/7/2020 10:47,258.04,258.09,257.86,257.9768,40216
10/7/2020 10:48,257.96,258.04,257.89,258.03,25503
10/7/2020 10:49,258.0239,258.2,257.975,258.2,32395
10/7/2020 10:50,258.2,258.29,258,258.1,49026
10/7/2020 10:51,258.12,258.2199,258.03,258.2199,33999
10/7/2020 10:52,258.22,258.42,258.21,258.38,45507
10/7/2020 10:53,258.4,258.555,258.37,258.5458,35200
10/7/2020 10:54,258.5499,258.66,258.535,258.61,38534
10/7/2020 10:55,258.61,258.65,258.52,258.59,38060
10/7/2020 10:56,258.58,258.595,258.3456,258.445,40839
10/7/2020 10:57,258.445,258.47,258.34,258.41,21846
10/7/2020 10:58,258.4,258.525,258.37,258.4396,32461
10/7/2020 10:59,258.41,258.41,258.1129,258.31,37321
10/7/2020 11:00,258.244,258.43,258.235,258.34,31163
10/7/2020 11:01,258.37,258.505,258.37,258.5,31157
10/7/2020 11:02,258.5,258.71,258.48,258.665,45049
10/7/2020 11:03,258.72,258.829,258.52,258.52,51025
10/7/2020 11:04,258.44,258.78,258.4,258.6979,28386
10/7/2020 11:05,258.69,258.88,258.58,258.855,41001
10/7/2020 11:06,258.88,258.9838,258.8,258.95,56309
10/7/2020 11:07,258.94,258.9536,258.6319,258.7803,37257
10/7/2020 11:08,258.76,258.89,258.62,258.7,56730
10/7/2020 11:09,258.66,259.03,258.65,258.9028,60137
10/7/2020 11:10,258.91,259.01,258.7201,258.84,37116
10/7/2020 11:11,258.87,259,258.87,258.92,30575
10/7/2020 11:12,258.92,259.08,258.9,258.97,33636
10/7/2020 11:13,259,259.01,258.82,258.95,25173
10/7/2020 11:14,258.93,258.96,258.82,258.9,23444
10/7/2020 11:15,258.89,258.95,258.8,258.8651,29637
10/7/2020 11:16,258.89,259,258.8661,258.96,50804
10/7/2020 11:17,258.9655,259.105,258.8692,259.08,39587
10/7/2020 11:18,259.1,259.17,258.97,259.11,45265
10/7/2020 11:19,259.115,259.38,259.075,259.37,79311
10/7/2020 11:20,259.37,259.4,259.16,259.185,47512
10/7/2020 11:21,259.2,259.36,259.1768,259.26,66189
10/7/2020 11:22,259.28,259.33,259.22,259.3161,19802
10/7/2020 11:23,259.29,259.64,259.28,259.565,61453
10/7/2020 11:24,259.5584,259.5599,259.38,259.5,34410
10/7/2020 11:25,259.4819,259.5699,259.4701,259.52,20059
10/7/2020 11:26,259.51,259.51,259.06,259.095,53958
10/7/2020 11:27,259.07,259.31,259,259.2753,45318
10/7/2020 11:28,259.2301,259.26,258.85,258.8591,42230
10/7/2020 11:29,258.879,258.9699,258.7,258.79,40699
10/7/2020 11:30,258.79,258.987,258.76,258.805,37198
10/7/2020 11:31,258.82,259.22,258.82,259.22,31497
10/7/2020 11:32,259.2001,259.28,259.05,259.12,28574
10/7/2020 11:33,259.14,259.25,259.11,259.13,22911
10/7/2020 11:34,259.11,259.11,258.87,258.9365,32356
10/7/2020 11:35,258.9362,259,258.7341,258.88,38622
10/7/2020 11:36,258.875,258.92,258.76,258.88,31455
10/7/2020 11:37,258.9,258.9,258.72,258.7305,33791
10/7/2020 11:38,258.71,258.71,258.5,258.5213,49090
10/7/2020 11:39,258.5594,258.68,258.51,258.6224,34453
10/7/2020 11:40,258.65,258.715,258.41,258.41,49623
10/7/2020 11:41,258.3901,258.4505,258.03,258.13,64639
10/7/2020 11:42,258.11,258.36,258.1,258.12,46917
10/7/2020 11:43,258.13,258.16,257.91,258.0379,81311
10/7/2020 11:44,258.05,258.15,257.9401,258.15,40657
10/7/2020 11:45,258.115,258.19,258.01,258.15,38459
10/7/2020 11:46,258.177,258.2082,258.06,258.06,42098
10/7/2020 11:47,258.06,258.265,258,258.265,30820
10/7/2020 11:48,258.25,258.45,258.23,258.345,42368
10/7/2020 11:49,258.359,258.42,258.33,258.365,33590
10/7/2020 11:50,258.3617,258.46,258.35,258.39,16313
10/7/2020 11:51,258.39,258.4451,258.274,258.335,27867
10/7/2020 11:52,258.33,258.45,258.2101,258.45,35325
10/7/2020 11:53,258.4354,258.63,258.4295,258.585,35083
10/7/2020 11:54,258.6099,258.6399,258.52,258.53,35811
10/7/2020 11:55,258.54,258.7,258.52,258.675,25203
10/7/2020 11:56,258.69,258.89,258.68,258.79,34330
10/7/2020 11:57,258.77,258.8399,258.71,258.79,20795
10/7/2020 11:58,258.7759,258.79,258.71,258.74,16730
10/7/2020 11:59,258.774,258.8779,258.7131,258.74,20448
10/7/2020 12:00,258.72,258.82,258.66,258.7027,21883
10/7/2020 12:01,258.72,258.83,258.64,258.7901,17630
10/7/2020 12:02,258.82,258.82,258.67,258.67,15743
10/7/2020 12:03,258.7,258.7,258.48,258.495,37424
10/7/2020 12:04,258.48,258.62,258.45,258.62,34411
10/7/2020 12:05,258.605,258.72,258.59,258.6201,25563
10/7/2020 12:06,258.611,258.75,258.53,258.73,40900
10/7/2020 12:07,258.71,258.7572,258.63,258.7,27835
10/7/2020 12:08,258.66,258.745,258.66,258.71,10907
10/7/2020 12:09,258.69,258.71,258.5512,258.575,21809
10/7/2020 12:10,258.57,258.69,258.55,258.69,17911
10/7/2020 12:11,258.72,258.73,258.52,258.52,21848
10/7/2020 12:12,258.52,258.53,258.43,258.48,36391
10/7/2020 12:13,258.47,258.5112,258.2541,258.2541,56005
10/7/2020 12:14,258.26,258.2872,258.1401,258.255,54066
10/7/2020 12:15,258.26,258.3,258.0137,258.03,46171
10/7/2020 12:16,258.0454,258.09,257.97,258.06,49028
10/7/2020 12:17,258.045,258.19,258.03,258.175,19299
10/7/2020 12:18,258.19,258.26,258.1301,258.19,42099
10/7/2020 12:19,258.18,258.25,258.11,258.225,35488
10/7/2020 12:20,258.25,258.37,258.2499,258.3501,38421
10/7/2020 12:21,258.38,258.38,258.2239,258.275,26758
10/7/2020 12:22,258.27,258.27,258.03,258.05,40784
10/7/2020 12:23,258.03,258.3,258.01,258.24,41279
10/7/2020 12:24,258.2301,258.2345,258.08,258.216,25228
10/7/2020 12:25,258.23,258.361,258.21,258.3602,36652
10/7/2020 12:26,258.3614,258.4,258.16,258.165,30153
10/7/2020 12:27,258.1756,258.25,258.08,258.23,44257
10/7/2020 12:28,258.2068,258.2068,257.8,257.86,74469
10/7/2020 12:29,257.89,258.44,257.87,258.44,95431
10/7/2020 12:30,258.44,258.7185,258.33,258.69,83281
10/7/2020 12:31,258.67,258.95,258.62,258.93,76096
10/7/2020 12:32,258.94,259.06,258.58,258.61,76824
10/7/2020 12:33,258.64,258.87,258.63,258.829,50229
10/7/2020 12:34,258.8202,258.84,258.65,258.72,118251
10/7/2020 12:35,258.72,259.045,258.72,258.915,56764
10/7/2020 12:36,258.93,259.04,258.8663,258.8663,68598
10/7/2020 12:37,258.8601,258.93,258.735,258.93,33776
10/7/2020 12:38,258.94,258.96,258.7899,258.8099,28092
10/7/2020 12:39,258.78,258.96,258.77,258.95,49988
10/7/2020 12:40,258.96,259.5399,258.95,259.4844,101640
10/7/2020 12:41,259.4868,259.4868,259.3,259.3199,46606
10/7/2020 12:42,259.3159,259.3159,259.0731,259.18,46269
10/7/2020 12:43,259.2,259.33,259.16,259.26,49223
10/7/2020 12:44,259.24,259.48,259.19,259.44,48247
10/7/2020 12:45,259.47,259.49,259.23,259.3522,52030
10/7/2020 12:46,259.2655,259.42,259.2655,259.405,38083
10/7/2020 12:47,259.403,259.42,259.25,259.3493,52703
10/7/2020 12:48,259.37,259.37,259.13,259.25,42353
10/7/2020 12:49,259.28,259.31,259.16,259.24,39395
10/7/2020 12:50,259.2675,259.4,258.8601,258.8691,74649
10/7/2020 12:51,258.87,259.24,258.87,259.2,48198
10/7/2020 12:52,259.24,259.25,259.07,259.16,57270
10/7/2020 12:53,259.19,259.23,258.31,258.613,195820
10/7/2020 12:54,258.5815,258.72,258.53,258.6336,130989
10/7/2020 12:55,258.625,259.0825,258.1,258.115,194607
10/7/2020 12:56,258.115,258.13,257.88,257.97,173284
10/7/2020 12:57,257.97,258,257.83,257.86,187858
10/7/2020 12:58,257.87,257.95,257.65,257.65,207545
10/7/2020 12:59,257.67,258.07,257.51,258.01,327851
10/8/2020 6:30,259.75,259.95,259.1488,259.5296,262439
10/8/2020 6:31,259.6,259.92,259.28,259.8096,76659
10/8/2020 6:32,259.775,260.97,259.57,260.82,155597
10/8/2020 6:33,260.89,260.9337,260.05,260.1228,68783
10/8/2020 6:34,260.16,260.41,259.9,260.04,68701
10/8/2020 6:35,260.1509,260.66,260.03,260.5163,79931
10/8/2020 6:36,260.57,261.2,260.42,260.98,69367
10/8/2020 6:37,260.97,261.15,260.62,260.705,79677
10/8/2020 6:38,260.705,261.1599,260.5926,261.095,62612
10/8/2020 6:39,261.12,261.19,260.7001,261.08,45793
10/8/2020 6:40,261.13,261.7699,261.1,261.55,119958
10/8/2020 6:41,261.64,261.74,261.21,261.665,112214
10/8/2020 6:42,261.6495,261.82,261.52,261.582,80579
10/8/2020 6:43,261.5401,261.61,261.1001,261.42,83284
10/8/2020 6:44,261.36,261.63,261.19,261.5184,48340
10/8/2020 6:45,261.54,262.06,261.49,262,140565
10/8/2020 6:46,261.985,262.24,261.8795,262.02,91383
10/8/2020 6:47,262.01,262.0218,261.7291,261.77,45934
10/8/2020 6:48,261.74,262.23,261.67,262.21,66374
10/8/2020 6:49,262.2006,262.39,261.88,261.93,75793
10/8/2020 6:50,261.9717,262.38,261.89,262.3694,87391
10/8/2020 6:51,262.33,262.52,262.16,262.28,104923
10/8/2020 6:52,262.294,262.62,262.18,262.2757,115471
10/8/2020 6:53,262.25,262.29,262.06,262.22,50735
10/8/2020 6:54,262.23,262.44,262.2,262.345,50091
10/8/2020 6:55,262.39,262.76,262.0826,262.725,90938
10/8/2020 6:56,262.71,262.71,262.3911,262.64,55175
10/8/2020 6:57,262.64,262.76,262.49,262.49,35419
10/8/2020 6:58,262.53,262.68,262.47,262.525,37245
10/8/2020 6:59,262.5,262.63,262.4417,262.56,95247
10/8/2020 7:00,262.57,262.95,262.57,262.8701,85685
10/8/2020 7:01,262.88,262.9,262.54,262.5419,46837
10/8/2020 7:02,262.58,262.6946,262.46,262.5,50425
10/8/2020 7:03,262.5,262.5,261.8101,261.945,93302
10/8/2020 7:04,261.945,262.05,261.691,261.96,54086
10/8/2020 7:05,261.955,262.3899,261.71,262.3899,60239
10/8/2020 7:06,262.3301,262.64,262.3301,262.55,42789
10/8/2020 7:07,262.59,262.88,262.59,262.84,57751
10/8/2020 7:08,262.8499,263.15,262.8201,262.9332,109225
10/8/2020 7:09,262.9699,263.0999,262.8401,263.03,44823
10/8/2020 7:10,263.045,263.41,262.92,263.41,61325
10/8/2020 7:11,263.37,263.4599,263.1,263.1955,68327
10/8/2020 7:12,263.24,263.51,263.19,263.35,59105
10/8/2020 7:13,263.3,263.6299,263.19,263.5695,73141
10/8/2020 7:14,263.61,263.81,263.56,263.6,77877
10/8/2020 7:15,263.625,263.69,263.29,263.33,61903
10/8/2020 7:16,263.3401,263.39,263.07,263.2201,50352
10/8/2020 7:17,263.2,263.2,262.46,262.685,77095
10/8/2020 7:18,262.71,262.86,262.6501,262.81,27229
10/8/2020 7:19,262.81,262.835,262.4801,262.6199,32429
10/8/2020 7:20,262.615,262.86,262.59,262.7999,34134
10/8/2020 7:21,262.79,262.9832,262.72,262.875,39278
10/8/2020 7:22,262.91,262.965,262.836,262.93,31198
10/8/2020 7:23,263,263,262.61,262.62,44793
10/8/2020 7:24,262.64,262.64,262.111,262.43,57586
10/8/2020 7:25,262.4234,262.4234,261.75,262,43771
10/8/2020 7:26,262.0431,262.2038,261.95,262.135,33081
10/8/2020 7:27,262.14,262.14,261.97,262.1271,33090
10/8/2020 7:28,262.16,262.19,261.82,261.96,46168
10/8/2020 7:29,261.99,262.05,261.795,262,37801
10/8/2020 7:30,262.08,262.32,262.08,262.1955,45609
10/8/2020 7:31,262.185,262.49,262.1461,262.45,25943
10/8/2020 7:32,262.455,262.72,262.43,262.72,38234
10/8/2020 7:33,262.7181,262.86,262.585,262.7773,40626
10/8/2020 7:34,262.75,262.93,262.65,262.93,33969
10/8/2020 7:35,262.94,263.27,262.9,263.05,53939
